a q b lambda
0.10629068745698539 1.0780141843971631 0.3 7.966215993106779
0.10927439708657675 1.0780141843971631 0.31 8.047973722713138
0.11220845392845827 1.0780141843971631 0.32 8.1329630599221
0.11509226445239258 1.0780141843971631 0.33 8.221207502245818
0.11792535206451092 1.0780141843971631 0.34 8.312726102380733
0.12070736052876814 1.0780141843971631 0.35 8.407533023242143
0.12343805656862909 1.0780141843971631 0.36 8.505637125427663
0.12611733153270782 1.0780141843971631 0.37 8.607041597951712
0.12874520201879142 1.0780141843971631 0.38 8.711743643224642
0.13132180936545973 1.0780141843971631 0.39 8.819734227111086
0.13384741794244945 1.0780141843971631 0.4 8.930997904020595
0.13632241219388752 1.0780141843971631 0.41 9.045512726123732
0.1387472924185148 1.0780141843971631 0.42 9.163250244040443
0.14112266930397194 1.0780141843971631 0.43 9.284175604177024
0.1434492572626118 1.0780141843971631 0.44 9.408247745905394
0.14572786665485565 1.0780141843971631 0.45 9.535419698458075
0.14795939501513433 1.0780141843971631 0.46 9.665638975001215
0.1501448174274574 1.0780141843971631 0.47 9.798848058104754
0.15228517622235413 1.0780141843971631 0.48 9.934984968056206
0.1543815701866765 1.0780141843971631 0.49 10.07398390282175
0.1564351434908101 1.0780141843971631 0.5 10.215775936176623
0.15844707454265766 1.0780141843971631 0.51 10.360289758843615
0.1604185649758728 1.0780141843971631 0.52 10.507452446256174
0.16235082896991004 1.0780141843971631 0.53 10.657190236061197
0.16424508308264746 1.0780141843971631 0.54 10.80942929865057
0.16610253675478878 1.0780141843971631 0.55 10.964096484688934
0.16792438361848733 1.0780141843971631 0.56 11.12112003495837
0.16971179371249967 1.0780141843971631 0.57 11.280430239731048
0.17146590667787007 1.0780141843971631 0.58 11.441960036707322
0.17318782597487822 1.0780141843971631 0.59 11.605645539284055
0.17487861413476602 1.0780141843971631 0.6 11.77142648913898
0.17653928903292365 1.0780141843971631 0.61 11.939246629601769
0.17817082114647245 1.0780141843971631 0.62 12.109053998679668
0.17977413174081966 1.0780141843971631 0.63 12.280801142593242
0.1813500919134476 1.0780141843971631 0.64 12.454445252675537
0.18289952241282753 1.0780141843971631 0.65 12.629948229936245
0.18442319414311487 1.0780141843971631 0.66 12.807276682821728
0.18592182926113993 1.0780141843971631 0.67 12.986401864678156
0.1873961027723453 1.0780141843971631 0.68 13.167299557937346
0.18884664453419606 1.0780141843971631 0.69 13.349949912399369
0.19027404157938363 1.0780141843971631 0.7 13.534337245123343
0.1916788406782307 1.0780141843971631 0.71 13.720449809129208
0.1930615510647233 1.0780141843971631 0.72 13.908279538086852
0.19442264726027048 1.0780141843971631 0.73 14.097821773455783
0.19576257193560204 1.0780141843971631 0.74 14.28907498025726
0.19708173876002594 1.0780141843971631 0.75 14.482040456970523
0.19838053519487597 1.0780141843971631 0.76 14.676722044464976
0.1996593251951668 1.0780141843971631 0.77 14.873125838299462
0.20091845179087306 1.0780141843971631 0.78 15.071259908043915
0.20215823952485582 1.0780141843971631 0.79 15.27113402680448
0.20337899673083978 1.0780141843971631 0.8 15.472759413486987
0.2045810176396353 1.0780141843971631 0.81 15.676148489866918
0.2057645843062414 1.0780141843971631 0.82 15.881314654070716
0.20692996835452201 1.0780141843971631 0.83 16.088272071621933
0.20807743253926628 1.0780141843971631 0.84 16.297035484855336
0.20920723212860273 1.0780141843971631 0.85 16.507620041108847
0.21031961611129343 1.0780141843971631 0.86 16.720041139925844
0.21141482823641575 1.0780141843971631 0.87 16.934314299072778
0.21249310789340306 1.0780141843971631 0.88 17.15045503911791
0.21355469084209155 1.0780141843971631 0.89 17.36847878604845
0.21459980980301263 1.0780141843971631 0.9 17.5884007912881
0.21562869491879944 1.0780141843971631 0.91 17.81023606834149
0.21664157409731577 1.0780141843971631 0.92 18.033999345290397
0.21763867324780026 1.0780141843971631 0.93 18.259705032202895
0.21862021642007562 1.0780141843971631 0.94 18.487367202663105
0.2195864258565256 1.0780141843971631 0.95 18.71699958863168
0.2205375219652771 1.0780141843971631 0.96 18.9486155880047
0.22147372322114192 1.0780141843971631 0.97 19.18222828451317
0.22239524598563767 1.0780141843971631 0.98 19.417850482229717
0.22330230433336368 1.0780141843971631 0.99 19.655494740189607
0.0 1.0921985815602837 0.0 7.0606094470481615
0.0037630646348301706 1.0921985815602837 0.01 7.061820011225978
0.007524194090511188 1.0921985815602837 0.02 7.065452996784264
0.011281454724820483 1.0921985815602837 0.03 7.071512278990771
0.01503291599084797 1.0921985815602837 0.04 7.080004303889128
0.01877665203829658 1.0921985815602837 0.05 7.090938068905025
0.022510743378965237 1.0921985815602837 0.06 7.104325095233326
0.026233278637640512 1.0921985815602837 0.07 7.12017939142277
0.029942356409257274 1.0921985815602837 0.08 7.1385174075653905
0.033636087242884194 1.0921985815602837 0.09 7.15935797928928
0.037312595772531404 1.0921985815602837 0.1 7.18272226065667
0.04097002301420532 1.0921985815602837 0.11 7.208633644893794
0.044606528847440784 1.0921985815602837 0.12 7.2371176718787344
0.048220294698657185 1.0921985815602837 0.13 7.268201921074887
0.05180952644171452 1.0921985815602837 0.14 7.301915888672932
0.05537245752937995 1.0921985815602837 0.15 7.338290847527859
0.05890735236680563 1.0921985815602837 0.16 7.377359688511593
0.06241250993500308 1.0921985815602837 0.17 7.419156741933148
0.0658862676685896 1.0921985815602837 0.18 7.463717577740248
0.0693270055880937 1.0921985815602837 0.19 7.511078783241641
0.0727331506814761 1.0921985815602837 0.2 7.561277717394513
0.0761031815237773 1.0921985815602837 0.21 7.614352240893939
0.07943563311747381 1.0921985815602837 0.22 7.670340421546883
0.0827291019281297 1.0921985815602837 0.23 7.7292802149290205
0.08598225108140437 1.0921985815602837 0.24 7.791209120855905
0.08919381568006875 1.0921985815602837 0.25 7.856163816506859
0.09236260818727753 1.0921985815602837 0.26 7.924179768279299
0.09548752381692116 1.0921985815602837 0.27 7.995290824429358
0.09856754585686324 1.0921985815602837 0.28 8.069528792351727
0.10160175084619133 1.0921985815602837 0.29 8.146923004407247
0.10458931351577741 1.0921985815602837 0.3 8.227499877707377
0.1075295113948907 1.0921985815602837 0.31 8.31128247403809
0.11042172898109216 1.0921985815602837 0.32 8.398290066982566
0.11326546136598932 1.0921985815602837 0.33 8.488537724313776
0.11606031720992825 1.0921985815602837 0.34 8.582035914237586
0.1188060209598118 1.0921985815602837 0.35 8.678790144807111
0.12150241421156543 1.0921985815602837 0.36 8.778800645937801
0.1241494561278771 1.0921985815602837 0.37 8.882062103603937
0.12674722283730605 1.0921985815602837 0.38 8.988563455273379
0.12929590575807437 1.0921985815602837 0.39 9.098287755076313
0.13179580881198474 1.0921985815602837 0.4 9.211212116071675
0.13424734452067602 1.0921985815602837 0.41 9.327307735252274
0.1366510290009036 1.0921985815602837 0.42 9.446540005499273
0.1390074759074426 1.0921985815602837 0.43 9.568868716093307
0.14131738939829347 1.0921985815602837 0.44 9.694248341390077
0.14358155622652788 1.0921985815602837 0.45 9.822628414465434
0.1458008370861271 1.0921985815602837 0.46 9.953953980284274
0.14797615736203057 1.0921985815602837 0.47 10.088166120296314
0.1501084974491204 1.0921985815602837 0.48 10.225202538416541
0.15219888281694838 1.0921985815602837 0.49 10.364998196292285
0.1542483739997928 1.0921985815602837 0.5 10.507485984560342
0.15625805669108556 1.0921985815602837 0.51 10.652597415688723
0.15822903211157752 1.0921985815602837 0.52 10.800263323838697
0.16016240780862134 1.0921985815602837 0.53 10.95041455712778
0.16205928902411246 1.0921985815602837 0.54 11.102982648566902
0.16392077074754824 1.0921985815602837 0.55 11.257900452975417
0.1657479305462861 1.0921985815602837 0.56 11.41510273870936
0.16754182223888606 1.0921985815602837 0.57 11.574526724944892
0.16930347045268476 1.0921985815602837 0.58 11.736112557150106
0.1710338660816291 1.0921985815602837 0.59 11.899803715549059
0.1727339626375538 1.0921985815602837 0.6 12.065547353494939
0.1744046734691285 1.0921985815602837 0.61 12.233294564507792
0.17604686980449022 1.0921985815602837 0.62 12.403000578727196
0.1776613795606127 1.0921985815602837 0.63 12.574624891041003
0.17924898685227872 1.0921985815602837 0.64 12.748131324491341
0.18081043212607867 1.0921985815602837 0.65 12.923488033704073
0.1823464128410427 1.0921985815602837 0.66 13.100667453877696
0.18385758461647034 1.0921985815602837 0.67 13.279646201384674
0.18534456276798503 1.0921985815602837 0.68 13.460404932428498
0.1868079241558736 1.0921985815602837 0.69 13.642928166281436
0.18824820927443764 1.0921985815602837 0.7 13.82720407950287
0.18966592451567568 1.0921985815602837 0.71 14.01322427743211
0.1910615445473604 1.0921985815602837 0.72 14.20098354882099
0.19243551475184956 1.0921985815602837 0.73 14.390479609083444
0.1937882536784707 1.0921985815602837 0.74 14.581712837183916
0.19512015546890854 1.0921985815602837 0.75 14.774686010674651
0.1964315922219059 1.0921985815602837 0.76 14.96940404278721
0.19772291626857907 1.0921985815602837 0.77 15.16587372511334
0.19899446233623688 1.0921985815602837 0.78 15.364103478750671
0.20024654958333998 1.0921985815602837 0.79 15.564103116355499
0.20147948349247932 1.0921985815602837 0.8 15.765883617145418
0.20269355761314878 1.0921985815602837 0.81 15.969456916349696
0.20388905514890254 1.0921985815602837 0.82 16.17483571033998
0.205066250387382 1.0921985815602837 0.83 16.382033278205096
0.20622540997358974 1.0921985815602837 0.84 16.591063320343405
0.2073667940300777 1.0921985815602837 0.85 16.80193981420544
0.20849065712816545 1.0921985815602837 0.86 17.014676887303057
0.20959724911758806 1.0921985815602837 0.87 17.229288707108356
0.21068681582144583 1.0921985815602837 0.88 17.445789387562716
0.21175959960535828 1.0921985815602837 0.89 17.664192911585566
0.2128158398300882 1.0921985815602837 0.9 17.884513068893646
0.21385577319646437 1.0921985815602837 0.91 18.106763408486724
0.2148796339931326 1.0921985815602837 0.92 18.33095720483471
0.21588765425537407 1.0921985815602837 0.93 18.557107437139692
0.2168800638451631 1.0921985815602837 0.94 18.785226780673447
0.2178570904596708 1.0921985815602837 0.95 19.01532760964419
0.2188189595760229 1.0921985815602837 0.96 19.247422010900884
0.21976589433728397 1.0921985815602837 0.97 19.481521808235723
0.2206981153750008 1.0921985815602837 0.98 19.71763859874325
0.2216158406247163 1.0921985815602837 0.99 19.955783791775687
0.0 1.1063829787234043 0.0 7.29485988516839
0.003702151215532493 1.1063829787234043 0.01 7.296115369751984
0.007402391393297079 1.1063829787234043 0.02 7.29988305808567
0.011098811301763139 1.1063829787234043 0.03 7.306166649175828
0.014789505342863612 1.1063829787234043 0.04 7.314972292181467
0.0184725734211246 1.1063829787234043 0.05 7.3263085623713025
0.022146122875363394 1.1063829787234043 0.06 7.3401864270040145
0.025808270493349536 1.1063829787234043 0.07 7.35661920061667
0.02945714462928781 1.1063829787234043 0.08 7.375622489150177
0.03309088744345263 1.1063829787234043 0.09 7.39721412214401
0.036707657282317126 1.1063829787234043 0.1 7.421414072216481
0.04030563121661188 1.1063829787234043 0.11 7.448244360851515
0.04388300775321306 1.1063829787234043 0.12 7.477728949521307
0.047438009735234515 1.1063829787234043 0.13 7.509893615034602
0.050968887442406824 1.1063829787234043 0.14 7.5447658080458435
0.054473921901414354 1.1063829787234043 0.15 7.582374493600661
0.057951428412808106 1.1063829787234043 0.16 7.622749972636164
0.061399760297213106 1.1063829787234043 0.17 7.665923683506782
0.06481731286001466 1.1063829787234043 0.18 7.711927982545421
0.0682025275676093 1.1063829787234043 0.19 7.760795903178856
0.07155389642430802 1.1063829787234043 0.2 7.812560892960271
0.0748699665312986 1.1063829787234043 0.21 7.867256528574617
0.07814934480301683 1.1063829787234043 0.22 7.924916209051901
0.0813907028086362 1.1063829787234043 0.23 7.985572827946191
0.08459278169832152 1.1063829787234043 0.24 8.049258425810638
0.08775439716556378 1.1063829787234043 0.25 8.11600382492697
0.09087444438838506 1.1063829787234043 0.26 8.185838248955037
0.09395190288428651 1.1063829787234043 0.27 8.258788930842522
0.0969858412050798 1.1063829787234043 0.28 8.334880713278212
0.09997542139127086 1.1063829787234043 0.29 8.414135646652387
0.1029199030991825 1.1063829787234043 0.3 8.496572590378742
0.10581864731000327 1.1063829787234043 0.31 8.58220682411786
0.10867111952722272 1.1063829787234043 0.32 8.671049676176887
0.11147689236932667 1.1063829787234043 0.33 8.763108176849416
0.11423564746750085 1.1063829787234043 0.34 8.858384744842002
0.11694717658442387 1.1063829787234043 0.35 8.95687691504785
0.11961138187979795 1.1063829787234043 0.36 9.058577115803102
0.1222282752608439 1.1063829787234043 0.37 9.163472503401634
0.12479797677339081 1.1063829787234043 0.38 9.271544860734904
0.12732071200672296 1.1063829787234043 0.39 9.382770566124858
0.12979680850905925 1.1063829787234043 0.4 9.497120636741117
0.1322266912326057 1.1063829787234043 0.41 9.614560849550296
0.1346108770518173 1.1063829787234043 0.42 9.7350519408001
0.13694996842324067 1.1063829787234043 0.43 9.858549882911761
0.13924464627766478 1.1063829787234043 0.44 9.985006235617572
0.14149566225657845 1.1063829787234043 0.45 10.114368565985037
0.14370383042179924 1.1063829787234043 0.46 10.24658093005425
0.14587001858151238 1.1063829787234043 0.47 10.381584406879485
0.14799513938356973 1.1063829787234043 0.48 10.519317674420135
0.15008014133135952 1.1063829787234043 0.49 10.659717615469326
0.15212599987509345 1.1063829787234043 0.5 10.802719941219106
0.15413370872602475 1.1063829787234043 0.51 10.948259819614295
0.15610427152744993 1.1063829787234043 0.52 11.096272496185367
0.15803869400492085 1.1063829787234043 0.53 11.246693895145729
0.15993797669617013 1.1063829787234043 0.54 11.39946119007378
0.16180310834374864 1.1063829787234043 0.55 11.55451333442651
0.16363506001073402 1.1063829787234043 0.56 11.711791543870385
0.1654347799590735 1.1063829787234043 0.57 11.871239724026314
0.16720318930887448 1.1063829787234043 0.58 12.032804839075958
0.16894117847800386 1.1063829787234043 0.59 12.196437218399737
0.17064960438401455 1.1063829787234043 0.6 12.362090800123093
0.17232928837553985 1.1063829787234043 0.61 12.5297233120159
0.17398101484799433 1.1063829787234043 0.62 12.69929639159392
0.17560553048902122 1.1063829787234043 0.63 12.87077564844756
0.17720354409285552 1.1063829787234043 0.64 13.044130672712324
0.1787757268773506 1.1063829787234043 0.65 13.219334994505916
0.18032271323698454 1.1063829787234043 0.66 13.396365999453934
0.18184510186389177 1.1063829787234043 0.67 13.575204805933685
0.18334345717150796 1.1063829787234043 0.68 13.75583610967738
0.18481831095779444 1.1063829787234043 0.69 13.93824800145091
0.1862701642499493 1.1063829787234043 0.7 14.122431763239055
0.18769948927608887 1.1063829787234043 0.71 14.30838164828934
0.18910673151578697 1.1063829787234043 0.72 14.496094649855008
0.1904923117858476 1.1063829787234043 0.73 14.685570263231469
0.191856628324064 1.1063829787234043 0.74 14.876810245121217
0.19320005883840619 1.1063829787234043 0.75 15.069818374023576
0.1945229624945026 1.1063829787234043 0.76 15.264600214860245
0.19582568181994944 1.1063829787234043 0.77 15.461162890480672
0.19710854450679774 1.1063829787234043 0.78 15.65951486253015
0.1983718650996684 1.1063829787234043 0.79 15.859665723452075
0.19961594655941062 1.1063829787234043 0.8 16.06162600121284
0.20084108169617101 1.1063829787234043 0.81 16.26540697788878
0.20204755446831502 1.1063829787234043 0.82 16.471020522989342
0.20323564114638074 1.1063829787234043 0.83 16.67847894207009
0.20440561134380517 1.1063829787234043 0.84 16.88779484086648
0.20555772891717874 1.1063829787234043 0.85 17.09898100508296
0.20669225274106326 1.1063829787234043 0.86 17.312050295647904
0.2078094373632423 1.1063829787234043 0.87 17.527015559135712
0.20890953354741923 1.1063829787234043 0.88 17.74388955287964
0.209992788710817 1.1063829787234043 0.89 17.962684884223975
0.21105944726499254 1.1063829787234043 0.9 18.183413963205417
0.21210975086791264 1.1063829787234043 0.91 18.406088967973876
0.2131439385957406 1.1063829787234043 0.92 18.630721822163036
0.21416224704259193 1.1063829787234043 0.93 18.857324183414224
0.21516491035559335 1.1063829787234043 0.94 19.085907442376993
0.21615216021281225 1.1063829787234043 0.95 19.31648273142709
0.21712422574968804 1.1063829787234043 0.96 19.549060942642814
0.21808133343867014 1.1063829787234043 0.97 19.78365275471579
0.21902370691953238 1.1063829787234043 0.98 20.02026866976838
0.2199515668155294 1.1063829787234043 0.99 20.258919054157154
0.0 1.1205673758865249 0.0 7.538590850643106
0.0036418117756004463 1.1205673758865249 0.01 7.539889971356662
0.0072817412718161915 1.1205673758865249 0.02 7.543788493211782
0.010917908278782678 1.1205673758865249 0.03 7.5502898897013875
0.01454843674567711 1.1205673758865249 0.04 7.559399931163195
0.018171456910137197 1.1205673758865249 0.05 7.571126656287222
0.02178510748706042 1.1205673758865249 0.06 7.585480331852746
0.02538753793592182 1.1205673758865249 0.07 7.60247340017139
0.028976910824906815 1.1205673758865249 0.08 7.6221204137867105
0.03255140430939468 1.1205673758865249 0.09 7.644437956745106
0.03610921474109091 1.1205673758865249 0.1 7.6694445517495655
0.039648559422689286 1.1205673758865249 0.11 7.69716055241616
0.04316767952119419 1.1205673758865249 0.12 7.72760801980411
0.04666484315089776 1.1205673758865249 0.13 7.76081058237466
0.050138348634316474 1.1205673758865249 0.14 7.796793278590264
0.053586527946724895 1.1205673758865249 0.15 7.835582381292908
0.05700775034585557 1.1205673758865249 0.16 7.877205203280164
0.06040042618484476 1.1205673758865249 0.17 7.9216898834418
0.06376301090146452 1.1205673758865249 0.18 7.9690651531517105
0.06709400917177827 1.1205673758865249 0.19 8.01936008277191
0.07039197921030046 1.1205673758865249 0.2 8.072603808520556
0.07365553719298353 1.1205673758865249 0.21 8.128825240205293
0.07688336177205675 1.1205673758865249 0.22 8.188052750912401
0.08007419864492066 1.1205673758865249 0.23 8.250313850178841
0.08322686513244823 1.1205673758865249 0.24 8.315634842658007
0.08634025471373988 1.1205673758865249 0.25 8.384040475124237
0.08941334145846501 1.1205673758865249 0.26 8.455553575067984
0.09244518429019982 1.1205673758865249 0.27 8.530194685046347
0.0954349310092782 1.1205673758865249 0.28 8.607981697447247
0.09838182199822153 1.1205673758865249 0.29 8.688929495132777
0.10128519353002738 1.1205673758865249 0.3 8.773049603944859
0.10414448059831881 1.1205673758865249 0.31 8.860349863557712
0.10695921918836968 1.1205673758865249 0.32 8.95083412368646
0.10972904791279173 1.1205673758865249 0.33 9.044501972626236
0.11245370894035009 1.1205673758865249 0.34 9.141348505352038
0.11513304815528214 1.1205673758865249 0.35 9.241364138178572
0.11776701449798038 1.1205673758865249 0.36 9.344534476223323
0.1203556584494476 1.1205673758865249 0.37 9.45084023964968
0.1228991296410817 1.1205673758865249 0.38 9.560257253276136
0.12539767358898873 1.1205673758865249 0.39 9.672756503062894
0.1278516275718787 1.1205673758865249 0.4 9.788304261536684
0.13026141569300476 1.1205673758865249 0.41 9.906862282441287
0.13262754318616193 1.1205673758865249 0.42 10.028388063263021
0.13495059004544652 1.1205673758865249 0.43 10.152835172402975
0.1372312040757583 1.1205673758865249 0.44 10.280153635993003
0.1394700934756245 1.1205673758865249 0.45 10.410290377680319
0.14166801907480064 1.1205673758865249 0.46 10.543189703268599
0.14382578635673812 1.1205673758865249 0.47 10.678793820825133
0.145944237398953 1.1205673758865249 0.48 10.817043385973285
0.1480242428629524 1.1205673758865249 0.49 10.957878061559125
0.15006669415996798 1.1205673758865249 0.5 11.10123708070909
0.1520724959103786 1.1205673758865249 0.51 11.247059802376928
0.154042558801262 1.1205673758865249 0.52 11.395286249183957
0.15597779293224107 1.1205673758865249 0.53 11.545857618119802
0.1578791017236402 1.1205673758865249 0.54 11.698716755705567
0.15974737644176673 1.1205673758865249 0.55 11.85380859075524
0.16158349138006753 1.1205673758865249 0.56 12.01108051903512
0.16338829971550756 1.1205673758865249 0.57 12.170482735909774
0.16516263004490217 1.1205673758865249 0.58 12.331968514298698
0.16690728358935816 1.1205673758865249 0.59 12.495494426965976
0.1686230320434952 1.1205673758865249 0.6 12.661020513283713
0.17031061603389894 1.1205673758865249 0.61 12.828510392012362
0.1719707441436623 1.1205673758865249 0.62 12.997931322517095
0.1736040924529004 1.1205673758865249 0.63 13.169254217770126
0.1752113045407714 1.1205673758865249 0.64 13.342453613157275
0.17679299189242367 1.1205673758865249 0.65 13.517507595546816
0.17834973465350107 1.1205673758865249 0.66 13.694397697405186
0.17988208267541717 1.1205673758865249 0.67 13.873108760931093
0.18139055679682328 1.1205673758865249 0.68 14.0536287771647
0.182875650309853 1.1205673758865249 0.69 14.235948704898115
0.18433783056275305 1.1205673758865249 0.7 14.420062274118491
0.18577754065523425 1.1205673758865249 0.71 14.605965778360773
0.1871952011872858 1.1205673758865249 0.72 14.79365786003081
0.18859121202630905 1.1205673758865249 0.73 14.983139292474485
0.1899659540624469 1.1205673758865249 0.74 15.174412762118594
0.1913197909264089 1.1205673758865249 0.75 15.36748265362494
0.19265307064808163 1.1205673758865249 0.76 15.562354840654114
0.1939661272385473 1.1205673758865249 0.77 15.759036484405113
0.19525928218163818 1.1205673758865249 0.78 15.957535841766479
0.1965328458246221 1.1205673758865249 0.79 16.157862084559454
0.19778711866083107 1.1205673758865249 0.8 16.36002513100797
0.199022392499536 1.1205673758865249 0.81 16.564035490313284
0.2002389515208917 1.1205673758865249 0.82 16.769904120922888
0.2014370732160025 1.1205673758865249 0.83 16.977642302816953
0.20261702921377117 1.1205673758865249 0.84 17.18726152394681
0.20377908599778422 1.1205673758865249 0.85 17.398773380754765
0.20492350551775593 1.1205673758865249 0.86 17.612189492532124
0.20605054570077963 1.1205673758865249 0.87 17.82752142927585
0.20716046086906656 1.1205673758865249 0.88 18.044780652470994
0.2082535020705341 1.1205673758865249 0.89 18.263978468278268
0.20932991732941383 1.1205673758865249 0.9 18.48512599245672
0.210389951824394 1.1205673758865249 0.91 18.708234126269357
0.2114338480011773 1.1205673758865249 0.92 18.933313542702585
0.21246184562677872 1.1205673758865249 0.93 19.160374682220226
0.2134741817918721 1.1205673758865249 0.94 19.38942775741702
0.21447109086760313 1.1205673758865249 0.95 19.620482765881324
0.2154528044215194 1.1205673758865249 0.96 19.853549510860805
0.2164195510969678 1.1205673758865249 0.97 20.088637629354142
0.21737155645472198 1.1205673758865249 0.98 20.325756628268863
0.21830904279767716 1.1205673758865249 0.99 20.564915925158807
0.0 1.1347517730496453 0.0 7.791683323578276
0.003582176530020108 1.1347517730496453 0.01 7.793024323702527
0.007162504054265408 1.1347517730496453 0.02 7.797048393150976
0.010739135887549382 1.1347517730496453 0.03 7.803758732698228
0.014310230004364825 1.1347517730496453 0.04 7.813160655463735
0.01787395141481794 1.1347517730496453 0.05 7.825261554428762
0.021428474595268844 1.1347517730496453 0.06 7.840070856635566
0.024971985990942726 1.1347517730496453 0.07 7.857599963685277
0.02850268660687984 1.1347517730496453 0.08 7.877862178111824
0.03201879470243174 1.1347517730496453 0.09 7.900872615141555
0.03551854860310287 1.1347517730496453 0.1 7.926648099277725
0.03900020964176871 1.1347517730496453 0.11 7.9552070451306305
0.04246206523911109 1.1347517730496453 0.12 7.986569321937981
0.04590243213071818 1.1347517730496453 0.13 8.020756101190571
0.0493196597454503 1.1347517730496453 0.14 8.05778968682756
0.05271213373588984 1.1347517730496453 0.15 8.097693327708415
0.05607827965846323 1.1347517730496453 0.16 8.140491011985105
0.059416566795966984 1.1347517730496453 0.17 8.186207243386953
0.06272551211083836 1.1347517730496453 0.18 8.234866799534108
0.06600368431197783 1.1347517730496453 0.19 8.286494472783959
0.06924970801250117 1.1347517730496453 0.2 8.341114794398255
0.07246226794956608 1.1347517730496453 0.21 8.398751743289461
0.07564011323157221 1.1347517730496453 0.22 8.459428440965835
0.07878206157126581 1.1347517730496453 0.23 8.523166834909583
0.08188700345724788 1.1347517730496453 0.24 8.58998737310169
0.08495390621055016 1.1347517730496453 0.25 8.659908672945091
0.08798181786694154 1.1347517730496453 0.26 8.732947188525776
0.0909698708217314 1.1347517730496453 0.27 8.80911688054531
0.09391728516904094 1.1347517730496453 0.28 8.88842889402696
0.09682337166667665 1.1347517730496453 0.29 8.970891249074326
0.09968753425561623 1.1347517730496453 0.3 9.05650855063825
0.10250927206543986 1.1347517730496453 0.31 9.145281723297588
0.10528818084001008 1.1347517730496453 0.32 9.237207777257813
0.10802395372354175 1.1347517730496453 0.33 9.332279611678384
0.11071638135485341 1.1347517730496453 0.34 9.430485861245781
0.1133653512288093 1.1347517730496453 0.35 9.531810791284293
0.11597084629563191 1.1347517730496453 0.36 9.636234246155055
0.11853294278401133 1.1347517730496453 0.37 9.743731654643241
0.12105180724929056 1.1347517730496453 0.38 9.85427409502347
0.12352769286568877 1.1347517730496453 0.39 9.967828421085853
0.1259609349981061 1.1347517730496453 0.4 10.084357449113023
0.12835194610723344 1.1347517730496453 0.41 10.203820204115866
0.1307012100565327 1.1347517730496453 0.42 10.326172222314577
0.1330092759054385 1.1347517730496453 0.43 10.45136590514839
0.1352767512842865 1.1347517730496453 0.44 10.579350918877275
0.13750429545617907 1.1347517730496453 0.45 10.710074632564249
0.13969261217767798 1.1347517730496453 0.46 10.843482586147408
0.1418424424718119 1.1347517730496453 0.47 10.97951897975163
0.1439545574270221 1.1347517730496453 0.48 11.11812717480477
0.14602975113108863 1.1347517730496453 0.49 11.259250197455225
0.14806883384160302 1.1347517730496453 0.5 11.402831234992266
0.15007262548489067 1.1347517730496453 0.51 11.548814116386456
0.15204194956302056 1.1347517730496453 0.52 11.697143768809738
0.15397762753462393 1.1347517730496453 0.53 11.847766642965237
0.15588047372060512 1.1347517730496453 0.54 12.00063110115922
0.1577512907712367 1.1347517730496453 0.55 12.155687763204192
0.15959086571591402 1.1347517730496453 0.56 12.312889806589533
0.16139996660289255 1.1347517730496453 0.57 12.472193218628412
0.16317933972394838 1.1347517730496453 0.58 12.633556999456488
0.16492970740699522 1.1347517730496453 0.59 12.796943315996035
0.16665176635033951 1.1347517730496453 0.6 12.962317607988398
0.16834618646421867 1.1347517730496453 0.61 13.129648648124899
0.17001361017962194 1.1347517730496453 0.62 13.2989085589931
0.17165465217899872 1.1347517730496453 0.63 13.4700727903214
0.17326989950234367 1.1347517730496453 0.64 13.643120060206844
0.17485991197937667 1.1347517730496453 0.65 13.818032264555173
0.176425222939817 1.1347517730496453 0.66 13.994794358941503
0.1779663401539814 1.1347517730496453 0.67 14.173394217295023
0.17948374695890673 1.1347517730496453 0.68 14.353822471611489
0.18097790352701207 1.1347517730496453 0.69 14.536072336902718
0.1824492482380755 1.1347517730496453 0.7 14.720139425302019
0.18389819911901392 1.1347517730496453 0.71 14.906021552961018
0.18532515531903465 1.1347517730496453 0.72 15.09371854318513
0.18673049859224042 1.1347517730496453 0.73 15.283232028824822
0.18811459476322426 1.1347517730496453 0.74 15.474565256660131
0.18947779515494384 1.1347517730496453 0.75 15.667722896168097
0.19082043796143225 1.1347517730496453 0.76 15.862710854770588
0.1921428495521032 1.1347517730496453 0.77 16.059536101188225
0.19344534569577634 1.1347517730496453 0.78 16.25820649849655
0.194728232697527 1.1347517730496453 0.79 16.458730647828073
0.19599180844192607 1.1347517730496453 0.8 16.661117743735247
0.19723636333987263 1.1347517730496453 0.81 16.865377441749697
0.19846218117774966 1.1347517730496453 0.82 17.071519738520863
0.1996695398691238 1.1347517730496453 0.83 17.27955486475217
0.20085871211104128 1.1347517730496453 0.84 17.489493190910164
0.20202996594826608 1.1347517730496453 0.85 17.70134514551061
0.20318356524915562 1.1347517730496453 0.86 17.91512114576213
0.20431977009871266 1.1347517730496453 0.87 18.13083154005076
0.20543883711386215 1.1347517730496453 0.88 18.34848656184283
0.20654101968741848 1.1347517730496453 0.89 18.568096294334612
0.20762656816643774 1.1347517730496453 0.9 18.789670645302728
0.20869572997189412 1.1347517730496453 0.91 19.013219331370223
0.20974874966525486 1.1347517730496453 0.92 19.23875187112301
0.21078586896859586 1.1347517730496453 0.93 19.466277586292282
0.2118073267435049 1.1347517730496453 0.94 19.69580561043925
0.21281335893401956 1.1347517730496453 0.95 19.927344904549663
